"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241211","경기도","파주시","-0.7","6.9","-5.5","5.5","-2.1","3.8","-7.5","0.0","17.7","0.7","4.9","0.0","5.7","7.99","1.41","0.0","66.3","92.1","69.0","5.4","6.4","0.0","0.0","0.0","0.0","4.6","9.7","1.3"
"20241210","경기도","수원시","1.2","6.7","-4.2","12.2","1.0","5.6","-3.4","0.0","0.0","1.0","8.4","5.4","5.3","10.51","7.53","0.0","68.0","73.4","64.5","3.1","7.5","4.0","0.0","0.0","0.0","7.9","4.9","1.7"
"20241210","경기도","이천시","0.0","7.7","-6.7","10.8","-0.5","5.1","-5.5","0.0","0.0","0.9","6.4","3.3","5.2","0.0","0.0","0.0","73.1","82.3","66.9","3.8","8.9","0.0","0.0","0.0","0.0","5.8","3.7","1.1"
"20241210","경기도","양평군","0.0","7.3","-5.3","10.7","-0.4","4.8","-5.2","0.0","0.0","0.8","6.4","3.1","5.1","0.0","0.0","0.0","71.3","80.6","69.5","3.6","8.5","0.0","0.0","0.0","0.0","7.1","4.0","1.3"
"20241210","경기도","동두천시","-0.6","7.1","-6.7","8.2","-1.0","4.9","-5.7","0.0","0.0","1.0","8.0","7.6","5.4","10.84","8.83","0.0","69.3","71.4","63.3","3.9","4.9","0.0","0.0","0.0","0.0","6.7","5.7","1.4"
"20241210","경기도","파주시","-2.1","6.0","-9.2","7.8","-1.8","3.9","-7.2","0.0","0.0","1.0","8.2","7.5","5.6","10.31","9.0","0.0","75.4","61.4","70.1","3.4","5.3","0.0","0.0","0.0","0.0","6.5","6.9","1.3"
"20241209","경기도","수원시","0.0","6.9","-5.6","11.8","1.2","5.8","-3.1","0.0","0.0","1.0","7.5","2.6","5.1","9.6","5.34","0.0","65.6","88.3","65.5","1.4","6.6","4.3","0.0","0.0","0.0","4.5","3.6","1.7"
"20241209","경기도","이천시","-1.8","5.6","-7.8","10.1","-0.2","5.2","-5.1","0.0","0.0","0.9","6.7","2.4","4.8","0.0","0.0","0.0","72.8","90.6","67.4","1.0","6.8","0.0","0.0","0.0","0.0","2.7","2.8","1.1"
"20241209","경기도","양평군","-1.6","5.1","-6.7","10.3","-0.2","5.0","-4.8","0.0","0.0","0.9","7.5","0.8","4.8","0.0","0.0","0.0","67.3","86.3","69.9","0.0","7.8","0.0","0.0","0.0","0.0","3.8","5.0","1.3"
"20241209","경기도","동두천시","-1.9","6.4","-8.2","13.0","-0.7","4.9","-5.5","0.0","0.0","1.0","8.0","1.2","5.1","10.32","3.98","0.0","67.9","80.8","63.0","0.0","7.4","0.0","0.0","0.0","0.0","5.6","6.5","1.4"
"20241209","경기도","파주시","-3.5","4.8","-10.0","12.1","-1.7","3.9","-6.8","0.0","0.0","1.0","8.3","0.0","5.3","10.74","3.58","0.0","73.8","80.0","70.0","0.8","7.3","0.0","0.0","0.0","0.0","3.8","4.8","1.4"
"20241208","경기도","수원시","-0.9","4.3","-4.6","11.3","1.3","5.9","-3.2","0.0","0.0","1.3","9.1","6.8","5.1","11.02","8.6","0.0","51.5","69.1","65.8","0.0","0.8","4.3","0.0","0.0","0.0","6.8","10.5","1.6"
"20241208","경기도","이천시","-1.0","4.9","-5.1","8.1","-0.2","5.3","-5.3","0.0","0.0","1.2","7.2","7.0","4.8","0.0","0.0","0.0","52.5","78.4","67.4","0.0","0.8","0.0","0.0","0.0","0.0","8.3","9.4","1.1"
"20241208","경기도","양평군","-0.8","3.9","-4.9","8.0","-0.2","5.0","-5.0","0.0","0.0","1.1","8.1","5.8","4.8","0.0","0.0","0.0","51.4","75.9","70.0","0.0","3.3","0.0","0.0","0.0","0.0","7.3","6.5","1.2"
"20241208","경기도","동두천시","-2.4","4.4","-7.5","11.7","-0.8","4.9","-5.7","0.0","0.0","1.0","8.5","3.1","5.1","10.94","5.75","0.0","55.0","70.5","62.7","0.0","5.6","0.0","0.0","0.0","0.0","7.0","11.5","1.4"
"20241208","경기도","파주시","-3.1","3.4","-9.2","9.8","-1.7","3.9","-7.0","0.0","0.0","1.0","8.6","2.7","5.4","11.55","5.38","0.0","58.1","82.6","69.3","0.0","5.9","0.0","0.0","0.0","0.0","8.4","12.2","1.4"
"20241207","경기도","수원시","-0.2","4.2","-4.2","6.3","1.2","5.8","-3.1","0.0","0.0","1.2","7.1","7.5","5.4","10.14","9.0","0.0","60.3","61.0","64.6","1.8","1.5","4.2","0.0","0.0","0.0","9.3","0.0","1.7"
"20241207","경기도","이천시","-0.1","5.5","-5.4","6.0","-0.2","5.2","-5.2","0.0","0.0","1.1","6.5","6.0","5.1","0.0","0.0","0.0","60.6","62.3","66.0","2.0","1.3","0.0","0.0","0.0","0.0","8.2","8.5","1.1"
"20241207","경기도","양평군","-0.1","4.8","-4.4","5.2","-0.2","5.0","-4.9","0.0","0.0","1.1","7.8","7.6","5.1","0.0","0.0","0.0","57.0","63.4","68.6","2.0","2.0","0.0","0.0","0.0","0.0","8.3","9.9","1.3"
"20241207","경기도","동두천시","-2.2","4.1","-6.8","5.4","-0.9","4.7","-5.6","0.0","0.0","0.8","7.8","6.5","5.1","10.4","8.54","0.0","64.5","67.5","61.2","1.0","2.0","0.0","0.0","0.0","0.0","8.9","11.2","1.5"
"20241207","경기도","파주시","-3.3","3.0","-8.6","5.0","-1.8","3.8","-7.0","0.0","0.0","1.0","7.7","7.5","5.5","10.27","8.84","0.0","72.0","72.4","68.1","0.8","1.6","0.0","0.0","0.0","0.0","7.0","9.8","1.4"
"20241206","경기도","수원시","2.1","5.6","-0.9","5.8","1.3","5.9","-3.0","0.0","1.7","1.3","8.5","0.0","5.4","10.57","1.81","0.0","51.0","79.1","64.9","0.8","6.0","4.2","0.0","0.0","0.0","11.1","0.0","1.7"
"20241206","경기도","이천시","2.2","7.1","-1.3","2.9","0.0","5.4","-5.1","0.0","4.9","1.3","7.2","0.0","5.1","0.0","0.0","0.0","53.3","86.6","65.8","1.4","4.5","0.0","0.0","0.0","0.0","9.7","9.5","1.1"
"20241206","경기도","양평군","2.5","6.0","-1.7","3.3","0.0","5.1","-4.7","0.0","11.4","1.2","8.1","0.0","5.0","0.0","0.0","0.0","47.5","84.0","68.2","1.1","5.3","0.0","0.0","0.0","0.0","9.2","10.5","1.3"
"20241206","경기도","동두천시","0.8","5.4","-2.7","5.4","-0.7","4.9","-5.4","0.0","2.7","0.7","8.4","0.0","5.3","10.84","2.02","0.0","47.4","82.5","60.6","1.1","5.3","0.0","0.0","0.0","0.0","8.3","7.5","1.5"
"20241206","경기도","파주시","-1.5","4.0","-5.9","4.4","-1.4","4.1","-6.6","0.0","0.3","0.9","8.7","0.0","5.5","11.1","2.11","0.0","69.6","85.8","67.4","1.5","5.0","0.0","0.0","0.0","0.0","7.6","9.2","1.5"
"20241205","경기도","수원시","3.1","7.6","-1.8","5.7","1.5","6.1","-2.9","0.4","0.0","1.3","6.6","7.3","5.3","8.95","8.47","0.0","71.9","57.1","64.5","3.8","3.4","4.2","0.0","0.0","0.0","7.4","5.1","1.6"
"20241205","경기도","이천시","2.3","8.4","-4.0","1.7","0.1","5.6","-5.0","0.0","0.0","1.5","4.9","6.8","5.1","0.0","0.0","0.0","76.0","73.6","65.6","3.8","1.5","0.0","0.0","0.0","0.0","7.3","2.8","1.1"
"20241205","경기도","양평군","2.5","8.9","-2.3","2.4","0.1","5.3","-4.7","0.4","0.0","1.3","7.4","7.4","5.0","0.0","0.0","0.0","74.0","71.0","68.0","5.0","2.3","0.0","0.0","0.0","0.0","8.1","4.3","1.3"
"20241205","경기도","동두천시","1.3","8.7","-4.1","6.2","-0.2","5.4","-5.0","0.0","0.0","0.6","5.5","7.4","5.2","8.97","8.68","0.0","75.6","59.0","60.3","3.8","1.4","0.0","0.0","0.0","0.0","9.9","3.2","1.6"
"20241205","경기도","파주시","-0.3","7.6","-6.3","4.7","-0.8","4.8","-6.0","0.0","0.0","0.8","6.1","3.2","5.4","9.04","5.93","0.0","82.0","70.4","67.4","2.6","2.8","0.0","0.0","0.0","0.0","9.0","2.9","1.6"
"20241204","경기도","수원시","1.9","7.1","-2.3","1.9","1.7","6.5","-2.7","0.0","0.0","1.3","9.2","8.1","5.5","11.15","10.53","0.0","66.0","65.6","64.1","2.5","1.8","4.0","0.0","0.0","0.0","8.1","3.5","1.7"
"20241204","경기도","이천시","1.6","7.2","-3.8","-0.5","0.3","6.1","-4.8","0.0","0.0","1.4","7.6","7.8","5.3","0.0","0.0","0.0","62.9","70.0","65.6","3.8","0.9","0.0","0.0","0.0","0.0","6.7","3.0","1.1"
"20241204","경기도","양평군","1.2","6.5","-3.6","0.0","0.4","5.7","-4.4","0.0","0.0","1.2","7.9","8.0","5.2","0.0","0.0","0.0","64.0","67.0","68.1","1.9","0.6","0.0","0.0","0.0","0.0","9.4","3.2","1.3"
"20241204","경기도","동두천시","0.0","6.7","-5.1","1.3","0.3","6.1","-4.5","0.0","0.0","0.8","8.2","8.0","5.2","11.55","10.6","0.0","65.9","60.6","60.8","0.8","2.3","0.0","0.0","0.0","0.0","8.8","3.4","1.6"
"20241204","경기도","파주시","-1.6","5.5","-6.7","0.4","-0.2","5.5","-5.4","0.0","0.0","0.9","8.5","7.1","5.4","10.88","9.46","0.0","75.9","72.6","67.5","1.1","4.6","0.0","0.0","0.0","0.0","6.1","3.9","1.5"
"20241203","경기도","수원시","0.9","4.4","-2.1","0.2","2.2","7.1","-2.2","0.0","0.0","1.1","9.1","9.3","5.3","11.22","11.08","0.0","50.4","58.4","65.0","3.8","0.0","4.0","3.1","0.0","0.0","8.4","5.6","1.6"
"20241203","경기도","이천시","1.2","5.2","-1.7","0.8","0.8","6.6","-4.4","0.0","0.0","1.0","7.0","7.7","5.0","0.0","0.0","0.0","56.8","57.8","67.0","4.1","0.0","0.0","0.0","0.0","0.0","6.0","5.9","1.1"
"20241203","경기도","양평군","1.4","5.2","-1.0","0.9","0.8","6.3","-3.8","0.0","0.0","0.9","7.8","8.2","5.0","0.0","0.0","0.0","52.9","55.8","69.6","3.6","0.0","0.0","0.0","0.0","0.0","8.7","7.2","1.3"
"20241203","경기도","동두천시","-0.1","5.3","-4.0","-0.7","0.9","6.8","-3.8","0.0","0.0","0.7","8.3","8.3","5.0","11.13","10.71","0.0","51.3","56.8","62.8","2.8","0.0","0.0","0.0","0.0","0.0","9.5","5.2","1.5"
"20241203","경기도","파주시","-0.7","4.2","-6.0","-2.2","0.4","6.2","-4.7","0.0","0.0","0.8","8.2","8.6","5.2","11.65","11.22","0.0","60.8","71.6","69.7","4.8","0.0","0.0","0.0","0.0","0.0","7.6","3.5","1.5"
"20241202","경기도","수원시","5.2","12.3","1.3","2.3","2.7","7.7","-1.8","0.0","0.0","1.3","4.5","3.3","5.3","7.66","6.97","0.0","83.4","62.6","66.7","2.4","5.4","4.0","8.0","0.0","0.0","6.5","10.6","1.5"
"20241202","경기도","이천시","3.9","11.0","0.0","0.1","1.3","7.3","-3.9","0.0","0.1","1.3","2.4","2.5","4.9","0.0","0.0","0.0","90.0","72.3","68.6","5.0","4.1","0.0","0.0","0.0","0.0","5.9","6.6","1.0"
"20241202","경기도","양평군","5.2","10.6","1.4","-0.5","1.3","7.0","-3.4","0.0","0.1","1.1","0.4","2.4","4.9","0.0","0.0","0.0","84.6","66.9","71.4","4.9","4.4","0.0","0.0","0.0","0.0","6.4","7.8","1.2"
"20241202","경기도","동두천시","6.3","13.5","0.0","0.3","1.4","7.6","-3.4","0.2","0.0","1.0","1.3","5.5","5.1","4.29","8.3","0.0","84.3","64.5","64.8","2.1","5.5","0.0","0.0","0.0","0.0","10.2","9.8","1.4"
"20241202","경기도","파주시","4.3","12.3","-3.0","-0.4","0.9","7.0","-4.2","1.1","0.0","0.9","1.5","6.9","5.2","5.2","9.81","0.0","86.5","72.4","71.9","2.1","5.4","0.0","0.0","0.0","0.0","7.6","9.2","1.4"
"20241201","경기도","수원시","3.4","8.9","-2.4","-2.9","3.2","8.2","-1.2","0.4","0.0","1.2","2.5","9.2","5.2","6.96","11.49","0.0","89.3","57.1","67.9","5.5","1.3","4.2","0.0","0.0","0.0","3.9","7.5","1.4"
"20241201","경기도","이천시","1.2","4.9","-2.1","-3.3","1.8","7.6","-3.2","0.1","0.0","1.2","0.6","7.9","4.6","0.0","0.0","0.0","98.4","57.1","69.4","8.3","0.0","0.0","0.0","0.0","0.0","2.6","6.6","1.0"
"20241201","경기도","양평군","3.4","6.9","0.3","-3.2","1.8","7.4","-2.7","0.3","0.0","1.1","0.9","8.2","4.8","0.0","0.0","0.0","95.1","57.3","72.7","8.0","0.0","0.0","0.0","0.0","0.0","2.6","7.3","1.1"
"20241201","경기도","동두천시","4.8","10.0","-0.3","-4.9","1.8","7.8","-2.9","1.5","0.0","0.9","0.3","8.4","4.9","5.34","11.6","0.0","93.0","56.1","66.2","7.5","0.0","0.0","0.0","0.0","0.0","4.6","7.3","1.3"
"20241201","경기도","파주시","3.3","8.1","-2.8","-5.5","1.3","7.4","-3.6","0.2","0.0","0.8","0.0","8.8","5.0","4.55","11.57","0.0","96.4","69.0","72.9","6.4","0.0","0.0","0.0","0.0","0.0","5.4","5.7","1.4"
"20241130","경기도","수원시","0.9","4.2","-3.4","-3.5","3.7","8.7","-0.7","0.4","0.0","1.2","2.5","9.2","5.1","5.12","11.69","0.0","88.9","50.4","67.9","3.4","0.0","4.2","18.2","0.0","0.0","2.9","8.8","1.4"
"20241130","경기도","이천시","-0.2","2.9","-5.5","-3.4","2.3","8.2","-2.7","0.2","0.0","1.1","1.6","7.8","4.6","0.0","0.0","0.0","91.4","48.3","69.1","4.5","0.0","0.0","0.0","0.0","0.0","2.7","6.7","1.0"
"20241130","경기도","양평군","0.7","3.6","-2.9","-3.4","2.3","7.9","-2.3","1.0","0.0","1.1","0.7","8.2","4.8","0.0","0.0","0.0","89.9","42.6","72.7","5.8","0.3","0.0","0.0","0.0","0.0","2.9","7.8","1.1"
"20241130","경기도","동두천시","1.3","7.9","-4.3","-5.3","2.1","8.0","-2.5","0.0","0.0","1.1","4.1","8.4","4.9","7.12","11.38","0.0","88.1","44.4","66.2","4.6","0.1","0.0","0.0","0.0","0.0","5.1","6.3","1.3"
"20241130","경기도","파주시","0.9","7.9","-5.0","-5.7","1.6","7.6","-3.3","0.1","0.0","1.0","3.6","8.8","4.9","6.33","11.42","0.0","88.5","56.1","73.1","3.1","0.0","0.0","0.0","0.0","0.0","6.3","5.6","1.4"
"20241129","경기도","수원시","-0.6","4.2","-5.2","-0.2","3.9","8.8","-0.3","0.9","0.2","1.4","5.0","4.1","5.1","8.81","5.63","0.0","83.6","60.4","68.1","3.1","4.1","4.4","23.9","0.0","0.0","4.1","9.9","1.4"
"20241129","경기도","이천시","-1.5","3.3","-6.4","-0.3","2.6","8.3","-2.3","0.4","0.5","1.3","5.0","3.1","4.5","0.0","0.0","0.0","90.4","65.3","69.2","4.6","2.6","0.0","0.0","0.0","0.0","3.3","8.6","1.0"
"20241129","경기도","양평군","-1.2","1.9","-5.4","-0.5","2.5","8.1","-2.0","0.0","0.3","1.4","4.3","3.0","4.6","0.0","0.0","0.0","84.8","59.0","73.2","5.4","2.8","0.0","0.0","0.0","0.0","3.6","10.6","1.1"
"20241129","경기도","동두천시","-1.7","2.4","-5.5","-3.6","2.3","8.1","-2.3","0.0","0.3","1.2","3.7","0.7","4.8","6.66","3.4","0.0","83.6","70.4","66.9","4.1","5.4","0.0","0.0","0.0","0.0","4.0","8.2","1.3"
"20241129","경기도","파주시","-2.5","1.6","-7.0","-3.6","1.9","7.8","-2.9","0.0","0.2","1.1","4.0","1.4","4.8","6.82","4.27","0.0","87.3","73.3","74.3","4.0","4.8","0.0","0.0","0.0","0.0","3.4","8.2","1.4"
"20241128","경기도","수원시","0.8","3.5","-1.4","1.8","4.1","9.0","0.0","19.6","0.0","1.6","2.1","6.8","4.9","5.23","9.53","0.0","85.3","59.1","68.3","7.0","2.9","4.6","43.0","0.0","0.0","7.4","9.5","1.5"
"20241128","경기도","이천시","0.4","3.1","-2.4","2.6","2.7","8.4","-2.0","21.1","0.0","1.5","0.3","6.4","4.5","0.0","0.0","0.0","93.3","60.5","69.5","7.9","3.4","0.0","0.0","0.0","0.0","5.7","11.1","1.1"
"20241128","경기도","양평군","1.2","4.2","-1.9","2.6","2.7","8.1","-1.8","9.2","0.0","1.5","1.6","5.6","4.6","0.0","0.0","0.0","82.0","52.6","73.4","8.0","3.8","0.0","0.0","0.0","0.0","8.1","10.3","1.1"
"20241128","경기도","동두천시","-0.4","3.9","-2.1","0.0","2.5","8.2","-2.0","0.0","0.0","1.4","2.8","6.4","4.7","6.43","9.35","0.0","86.1","61.8","67.1","6.1","2.5","0.0","0.0","0.0","0.0","6.1","9.7","1.4"
"20241128","경기도","파주시","-1.0","3.0","-3.8","-0.7","2.2","7.9","-2.6","0.0","0.0","1.4","3.8","6.9","4.5","8.26","9.91","0.0","83.9","62.8","74.4","5.9","2.3","0.0","0.0","0.0","0.0","6.9","9.0","1.5"
"20241127","경기도","수원시","-0.1","3.8","-1.4","6.5","4.3","9.2","0.2","29.9","3.3","1.7","0.3","0.9","4.9","0.89","3.0","0.0","90.1","80.0","68.4","10.0","8.9","4.6","32.3","0.0","0.0","11.3","10.5","1.5"
"20241127","경기도","이천시","-0.1","2.0","-1.4","4.7","2.9","8.5","-1.9","16.4","7.8","1.5","0.1","0.4","4.4","0.0","0.0","0.0","96.1","93.5","69.9","9.4","7.4","0.0","0.0","0.0","0.0","7.7","7.2","1.1"
"20241127","경기도","양평군","0.0","3.2","-0.9","4.8","2.8","8.2","-1.7","21.5","3.9","1.8","0.1","0.0","4.4","0.0","0.0","0.0","91.5","89.0","73.9","9.6","7.1","0.0","0.0","0.0","0.0","9.1","9.4","1.2"
"20241127","경기도","동두천시","-1.3","0.8","-3.7","5.1","2.7","8.5","-1.8","4.0","5.3","1.3","2.2","0.3","4.5","2.72","2.13","0.0","93.4","88.8","67.8","8.5","8.0","0.0","0.0","0.0","0.0","9.4","8.1","1.4"
"20241127","경기도","파주시","-1.2","1.6","-3.8","4.9","2.5","8.2","-2.4","2.2","5.6","1.5","3.1","1.2","4.4","4.96","3.29","0.0","87.5","89.6","74.5","7.8","5.3","0.0","0.0","0.0","0.0","7.9","6.9","1.5"
"20241126","경기도","수원시","6.5","12.7","2.0","3.7","4.6","9.5","0.3","35.4","0.0","1.7","2.1","2.6","4.8","5.97","7.51","0.0","80.8","46.3","68.2","8.4","9.3","4.6","0.0","0.0","0.0","15.3","4.2","1.6"
"20241126","경기도","이천시","6.0","12.2","0.8","2.4","3.0","8.8","-2.0","41.2","0.0","1.5","2.7","2.7","4.3","0.0","0.0","0.0","93.8","57.8","70.1","9.0","3.8","0.0","0.0","0.0","0.0","12.1","2.9","1.1"
"20241126","경기도","양평군","6.8","12.9","1.9","2.7","2.9","8.5","-1.7","36.0","0.0","1.7","1.6","2.9","4.3","0.0","0.0","0.0","84.5","49.5","74.0","8.9","6.0","0.0","0.0","0.0","0.0","15.6","4.4","1.2"
"20241126","경기도","동두천시","5.1","12.4","0.6","2.5","3.1","9.1","-1.5","17.3","0.0","1.5","0.9","2.6","4.4","4.6","6.76","0.0","94.3","40.1","67.7","9.0","7.9","0.0","0.0","0.0","0.0","14.7","4.0","1.4"
"20241126","경기도","파주시","5.3","12.3","0.8","1.7","2.7","8.6","-2.3","13.3","0.0","1.7","3.0","1.6","4.3","6.65","5.65","0.0","88.1","57.5","74.2","8.6","8.0","0.0","0.0","0.0","0.0","12.8","3.7","1.5"
"20241125","경기도","수원시","10.0","16.2","1.1","-1.4","4.7","9.7","0.3","0.0","0.0","1.9","6.9","9.3","4.9","9.89","12.0","0.0","60.4","47.6","68.8","5.6","1.8","4.6","0.0","0.0","0.0","9.7","6.6","1.5"
"20241125","경기도","이천시","8.0","15.4","-1.4","-1.9","3.1","9.0","-1.9","0.0","0.0","1.7","5.0","7.8","4.4","0.0","0.0","0.0","71.1","50.6","70.4","5.9","0.6","0.0","0.0","0.0","0.0","5.3","5.6","1.1"
"20241125","경기도","양평군","8.7","15.4","0.2","-1.3","3.1","8.7","-1.6","0.0","0.0","1.9","6.4","8.2","4.3","0.0","0.0","0.0","65.4","46.8","74.3","5.6","0.0","0.0","0.0","0.0","0.0","5.2","5.7","1.2"
"20241125","경기도","동두천시","8.3","16.0","-1.3","-2.9","3.3","9.6","-1.4","0.0","0.0","1.4","6.7","8.3","4.5","9.41","11.94","0.0","65.4","42.5","67.9","6.1","0.3","0.0","0.0","0.0","0.0","7.9","3.9","1.3"
"20241125","경기도","파주시","8.1","15.5","-1.4","-3.7","2.7","8.9","-2.3","0.0","0.0","1.5","6.8","8.8","4.7","9.07","12.44","0.0","66.3","64.1","74.1","6.1","0.1","0.0","0.0","0.0","0.0","6.5","4.6","1.5"
"20241124","경기도","수원시","5.9","13.6","-0.4","-0.4","5.0","10.1","0.3","0.0","0.0","1.6","9.2","9.3","5.0","11.62","12.21","0.0","68.4","51.4","68.8","1.3","0.1","4.4","0.0","0.0","0.0","3.8","9.7","1.5"
"20241124","경기도","이천시","4.5","13.1","-1.6","0.0","3.3","9.3","-1.9","0.0","0.0","1.4","7.0","7.5","4.5","0.0","0.0","0.0","75.8","46.5","70.0","1.0","0.3","0.0","0.0","0.0","0.0","3.1","9.5","1.0"
"20241124","경기도","양평군","5.3","12.7","-0.4","0.0","3.3","9.1","-1.6","0.0","0.0","1.6","8.2","8.2","4.5","0.0","0.0","0.0","73.4","44.4","73.7","1.4","0.5","0.0","0.0","0.0","0.0","2.7","9.7","1.2"
"20241124","경기도","동두천시","4.4","13.3","-2.3","-2.1","3.5","10.1","-1.5","0.0","0.0","1.3","8.1","8.3","4.7","11.39","11.87","0.0","70.9","50.6","66.9","1.1","0.5","0.0","0.0","0.0","0.0","3.4","10.1","1.3"
"20241124","경기도","파주시","3.5","12.0","-2.8","-2.7","2.8","9.1","-2.6","0.0","0.0","1.3","8.5","8.5","5.0","11.43","11.68","0.0","71.5","57.3","72.5","1.1","0.3","0.0","0.0","0.0","0.0","3.4","8.6","1.4"
"20241123","경기도","수원시","5.0","12.5","-1.1","10.1","5.0","10.2","0.2","0.0","0.0","1.5","9.2","6.2","5.2","11.08","8.72","0.0","57.5","73.3","68.4","1.4","5.0","4.3","0.0","0.0","0.0","5.2","12.2","1.4"
"20241123","경기도","이천시","4.1","12.8","-2.3","10.0","3.4","9.5","-2.0","0.0","0.2","1.4","6.9","6.9","4.8","0.0","0.0","0.0","67.0","67.5","69.2","1.3","3.5","0.0","0.0","0.0","0.0","4.4","10.5","1.0"
"20241123","경기도","양평군","4.8","12.6","-1.2","9.6","3.4","9.2","-1.6","0.0","0.3","1.5","7.9","6.8","4.8","0.0","0.0","0.0","67.6","63.6","72.9","1.5","2.5","0.0","0.0","0.0","0.0","7.6","12.7","1.1"
"20241123","경기도","동두천시","4.0","12.9","-2.5","8.7","3.7","10.4","-1.5","0.0","0.2","1.0","7.4","6.0","5.2","9.88","8.13","0.0","61.8","73.5","65.9","1.4","2.8","0.0","0.0","0.0","0.0","3.3","10.8","1.3"
"20241123","경기도","파주시","3.8","11.8","-1.6","8.0","2.8","9.3","-2.7","0.0","0.4","1.1","8.3","6.0","5.5","10.89","8.55","0.0","60.6","75.5","71.2","0.0","3.9","0.0","0.0","0.0","0.0","6.8","10.1","1.4"
"20241122","경기도","수원시","6.0","10.4","1.6","8.1","5.0","10.1","0.3","0.0","0.0","1.3","9.4","6.1","5.2","11.93","9.55","0.0","48.6","75.8","67.8","0.0","4.1","4.1","0.0","0.0","0.0","7.3","4.9","1.4"
"20241122","경기도","이천시","6.1","11.7","1.0","6.1","3.5","9.6","-2.0","0.0","0.0","1.2","7.1","7.3","5.0","0.0","0.0","0.0","56.9","75.6","67.9","0.0","3.3","0.0","0.0","0.0","0.0","5.8","4.2","1.0"
"20241122","경기도","양평군","6.4","11.3","1.6","6.2","3.4","9.3","-1.5","0.0","0.0","1.1","8.1","7.3","5.0","0.0","0.0","0.0","57.1","69.3","71.5","0.0","2.9","0.0","0.0","0.0","0.0","7.1","3.1","1.2"
"20241122","경기도","동두천시","5.3","11.2","0.2","8.0","3.7","10.3","-1.5","0.0","0.0","1.0","8.1","6.0","5.3","11.57","9.72","0.0","55.1","75.4","64.8","0.0","4.4","0.0","0.0","0.0","0.0","5.7","6.8","1.3"
"20241122","경기도","파주시","3.8","10.3","-2.0","8.0","2.8","9.2","-2.8","0.0","0.0","1.0","8.6","0.7","5.7","11.72","6.31","0.0","59.0","78.9","69.9","0.0","7.1","0.0","0.0","0.0","0.0","7.0","5.7","1.4"
"20241121","경기도","수원시","9.0","13.6","3.4","5.8","5.1","10.3","0.2","0.0","0.0","1.6","3.1","9.5","5.3","6.23","12.15","0.0","71.9","68.8","67.0","3.1","0.0","4.1","0.0","0.0","0.0","9.0","5.3","1.5"
"20241121","경기도","이천시","7.4","11.7","2.0","4.4","3.6","9.8","-2.0","0.2","0.0","1.4","1.1","7.8","5.2","0.0","0.0","0.0","86.1","71.1","67.0","6.1","0.0","0.0","0.0","0.0","0.0","3.8","2.9","1.1"
"20241121","경기도","양평군","7.5","12.0","3.2","4.1","3.6","9.5","-1.6","0.0","0.0","1.5","1.7","8.1","5.3","0.0","0.0","0.0","81.0","71.8","70.4","6.1","0.0","0.0","0.0","0.0","0.0","5.5","3.0","1.2"
"20241121","경기도","동두천시","8.5","14.5","3.2","5.3","3.6","10.4","-1.9","0.0","0.0","1.2","2.5","8.3","5.6","6.17","11.93","0.0","74.4","61.8","63.8","6.3","0.3","0.0","0.0","0.0","0.0","8.7","4.2","1.4"
"20241121","경기도","파주시","7.9","14.1","2.5","3.4","2.8","9.3","-3.0","0.0","0.0","1.2","5.1","8.7","5.9","8.18","11.98","0.0","75.5","78.0","69.3","4.4","0.1","0.0","0.0","0.0","0.0","7.9","4.8","1.4"
"20241120","경기도","수원시","5.4","9.3","-0.1","5.1","5.1","10.3","0.3","0.2","0.0","1.4","0.7","9.5","5.5","4.37","12.3","0.0","73.3","66.6","65.9","6.6","0.0","3.9","0.0","0.0","0.0","3.3","4.2","1.6"
"20241120","경기도","이천시","4.4","9.8","-1.8","5.5","3.7","9.9","-1.9","0.1","0.0","1.2","0.3","7.9","5.3","0.0","0.0","0.0","83.9","61.5","66.0","5.6","0.0","0.0","0.0","0.0","0.0","1.8","5.4","1.1"
"20241120","경기도","양평군","4.6","8.6","0.2","4.8","3.6","9.6","-1.5","0.0","0.0","1.4","0.2","8.2","5.4","0.0","0.0","0.0","78.1","65.0","69.2","5.1","0.0","0.0","0.0","0.0","0.0","2.2","5.1","1.3"
"20241120","경기도","동두천시","4.1","9.8","-0.7","4.0","3.5","10.2","-1.9","0.0","0.0","1.4","0.1","8.4","5.9","3.02","12.28","0.0","73.5","61.4","62.4","6.3","0.0","0.0","0.0","0.0","0.0","2.4","4.2","1.4"
