"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20210302","전라남도","여수시","6.9","10.0","5.0","8.0","6.4","10.2","3.0","0.0","0.0","2.0","4.4","9.5","6.1","11.47","17.4","0.0","68.0","47.9","56.7","5.8","3.1","4.6","0.0","0.0","0.0","17.6","18.2","4.5"
"20210301","전라남도","영광군","10.1","16.7","3.7","5.2","4.1","9.4","-0.8","38.4","0.0","1.8","0.0","0.0","5.8","2.63","5.98","0.0","88.3","86.0","68.2","9.9","9.0","0.0","0.0","0.0","0.0","13.0","5.8","2.5"
"20210301","전라남도","강진군","11.6","15.8","5.1","7.7","5.6","11.2","0.8","39.4","0.1","2.0","0.0","0.0","5.3","1.3","6.99","0.0","90.6","77.4","67.9","9.4","8.1","0.0","0.0","0.0","0.0","13.2","7.9","2.8"
"20210301","전라남도","장흥군","12.0","16.9","5.5","7.2","4.8","11.0","-1.0","34.8","0.0","1.8","0.0","1.1","5.9","0.0","0.0","0.0","90.1","81.0","66.0","9.6","8.3","0.0","0.0","0.0","0.0","10.1","6.9","2.4"
"20210301","전라남도","목포시","10.7","16.0","4.5","5.5","4.8","9.7","1.1","37.5","0.0","1.4","0.0","0.0","5.6","1.67","5.49","0.0","93.3","83.0","70.3","9.9","8.6","5.3","0.0","0.0","0.0","13.6","9.5","4.3"
"20210301","전라남도","신안군","9.9","14.5","5.8","6.8","5.1","8.0","2.9","25.9","0.0","1.6","0.0","0.0","5.3","2.0","5.63","0.0","98.4","81.8","73.0","9.8","9.3","5.5","0.0","0.0","0.0","20.6","15.6","6.2"
"20210301","전라남도","해남군","11.4","17.4","4.4","6.2","4.7","10.5","-0.9","34.6","0.1","1.9","0.0","0.1","6.0","0.0","0.0","0.0","89.1","85.4","69.4","9.8","8.4","0.0","0.0","0.0","0.0","13.8","8.9","2.5"
"20210301","전라남도","고흥군","11.8","17.3","6.7","7.7","5.4","11.2","-0.3","33.7","0.0","2.0","0.0","2.0","5.9","0.0","0.0","0.0","90.5","77.1","62.4","9.6","8.6","0.0","0.0","0.0","0.0","15.1","8.4","1.9"
"20210301","전라남도","완도군","12.1","17.7","5.9","9.1","5.8","10.5","2.0","46.1","0.0","2.2","0.0","0.0","5.5","0.0","0.0","0.0","91.4","79.4","65.0","9.6","9.5","0.0","0.0","0.0","0.0","18.7","8.4","3.8"
"20210301","전라남도","여수시","12.1","16.7","8.1","10.1","6.3","10.2","2.9","23.8","0.0","2.0","0.0","4.6","6.1","0.51","10.52","0.0","90.1","69.6","56.3","10.0","7.5","4.5","0.0","0.0","0.0","22.0","16.2","4.4"
"20210228","전라남도","영광군","7.6","12.1","3.4","6.3","3.9","9.1","-0.8","0.5","4.7","1.8","1.2","0.0","5.5","6.63","2.18","0.0","74.5","83.6","68.4","8.3","9.8","0.0","0.0","0.0","0.0","5.7","7.2","2.6"
"20210228","전라남도","강진군","9.5","11.7","6.9","6.6","5.6","11.1","0.8","0.6","2.0","2.3","0.0","0.0","5.2","5.14","2.08","0.0","70.1","78.6","68.1","6.9","7.4","0.0","0.0","0.0","0.0","10.3","7.1","2.8"
"20210228","전라남도","장흥군","9.3","12.6","5.8","6.2","4.8","10.9","-1.0","0.5","2.6","1.8","0.2","0.0","5.8","0.0","0.0","0.0","72.8","83.5","66.3","6.9","7.6","0.0","0.0","0.0","0.0","7.1","7.3","2.4"
"20210228","전라남도","목포시","9.8","12.3","7.0","6.3","4.7","9.4","1.1","0.7","2.8","1.5","0.2","0.0","5.5","5.03","2.88","0.0","68.3","76.3","70.8","9.6","8.5","5.4","0.0","0.0","0.0","5.4","10.3","4.4"
"20210228","전라남도","신안군","8.0","11.6","7.0","7.5","5.0","7.9","2.9","1.0","6.0","1.7","0.3","0.0","5.3","6.68","2.26","0.0","79.0","88.8","73.7","9.8","9.9","5.4","0.0","0.0","0.0","10.9","16.2","6.2"
"20210228","전라남도","해남군","9.2","12.0","6.3","6.6","4.6","10.3","-0.9","0.0","1.6","2.0","0.0","0.0","5.9","0.0","0.0","0.0","69.9","79.6","69.5","7.3","9.5","0.0","0.0","0.0","0.0","8.2","9.0","2.5"
"20210228","전라남도","고흥군","8.5","11.6","6.0","5.5","5.3","11.0","-0.3","0.0","1.5","2.2","0.5","0.0","5.9","0.0","0.0","0.0","71.5","85.0","62.8","6.1","9.0","0.0","0.0","0.0","0.0","6.3","4.2","1.9"
"20210228","전라남도","완도군","9.3","11.7","7.0","7.5","5.8","10.4","2.0","0.0","5.8","2.5","0.0","0.0","5.5","0.0","0.0","0.0","74.1","84.8","65.3","5.9","9.5","0.0","0.0","0.0","0.0","8.4","9.0","3.8"
"20210228","전라남도","여수시","8.3","10.6","5.8","6.9","6.3","10.1","3.0","0.1","1.3","2.1","0.4","0.0","6.1","4.11","1.41","0.0","70.0","78.1","57.0","9.9","8.8","4.5","0.0","0.0","0.0","14.4","10.7","4.3"
"20210227","전라남도","영광군","8.1","14.5","1.1","5.5","4.2","9.5","-0.7","0.0","0.0","2.8","9.6","10.0","5.0","16.68","17.2","0.0","53.6","81.4","68.9","6.5","4.5","0.0","0.0","0.0","0.0","8.2","5.7","2.5"
"20210227","전라남도","강진군","8.9","11.8","5.8","6.7","6.1","11.7","1.1","0.0","0.0","3.1","8.1","8.3","4.8","15.85","15.39","0.0","53.9","68.5","68.4","7.3","2.6","0.0","0.0","0.0","0.0","16.1","6.4","2.7"
"20210227","전라남도","장흥군","8.8","11.8","6.0","6.3","4.9","10.9","-0.9","0.0","0.0","2.3","8.8","9.3","5.6","0.0","0.0","0.0","50.9","74.1","66.8","7.4","3.0","0.0","0.0","0.0","0.0","12.2","6.8","2.3"
"20210227","전라남도","목포시","9.3","12.8","6.0","5.6","4.8","9.6","1.1","0.0","0.0","1.7","8.8","9.0","5.4","17.02","16.5","0.0","49.1","76.0","71.1","6.9","2.0","5.5","0.0","0.0","0.0","9.3","8.2","4.3"
"20210227","전라남도","신안군","8.8","11.8","6.6","7.2","5.1","8.0","3.0","0.0","0.0","1.8","9.2","9.9","5.2","18.23","19.29","0.0","66.6","76.1","74.1","7.1","2.0","5.5","0.0","0.0","0.0","10.5","13.8","6.1"
"20210227","전라남도","해남군","8.5","11.4","4.3","6.4","4.7","10.5","-0.8","0.0","0.0","2.2","8.8","7.1","5.6","0.0","0.0","0.0","52.9","73.4","69.8","7.6","3.1","0.0","0.0","0.0","0.0","17.0","7.6","2.5"
"20210227","전라남도","고흥군","8.2","11.1","6.7","5.1","5.4","11.1","-0.2","0.0","0.0","2.5","8.5","5.7","5.7","0.0","0.0","0.0","51.9","76.3","63.0","7.5","5.9","0.0","0.0","0.0","0.0","11.1","5.8","1.8"
"20210227","전라남도","완도군","9.2","11.5","7.5","7.2","5.9","10.5","2.1","0.0","0.0","2.8","7.4","6.7","5.4","0.0","0.0","0.0","58.5","73.9","66.1","8.0","3.9","0.0","0.0","0.0","0.0","17.5","7.8","3.8"
"20210227","전라남도","여수시","8.1","10.1","6.7","7.7","6.4","10.2","3.1","0.0","0.0","2.5","6.9","2.4","5.9","13.76","7.68","0.0","54.8","69.5","58.3","7.6","6.8","4.6","0.0","0.0","0.0","20.4","12.1","4.2"
"20210226","전라남도","영광군","7.6","15.6","2.5","7.2","4.3","9.9","-1.0","0.1","0.0","2.7","8.2","7.1","5.4","15.06","15.68","0.0","70.9","83.9","67.9","7.9","6.4","0.0","0.0","0.0","0.0","6.3","9.2","2.3"
"20210226","전라남도","강진군","9.4","14.6","5.8","8.9","6.1","12.1","0.5","2.3","1.0","2.6","5.4","3.9","5.4","13.69","7.86","0.0","69.5","79.4","66.9","8.6","5.5","0.0","0.0","0.0","0.0","12.1","7.5","2.5"
"20210226","전라남도","장흥군","9.4","14.3","5.8","8.9","4.7","10.9","-1.3","2.4","0.7","2.0","6.7","3.8","5.7","0.0","0.0","0.0","65.0","81.8","66.4","8.6","5.4","0.0","0.0","0.0","0.0","12.5","6.0","2.2"
"20210226","전라남도","목포시","8.6","14.1","4.8","6.6","4.8","9.6","0.9","0.5","0.7","1.6","7.3","7.8","5.5","14.55","15.49","0.0","74.0","83.1","70.4","8.3","5.5","5.3","0.0","0.0","0.0","7.8","12.3","4.1"
"20210226","전라남도","신안군","7.7","10.3","5.2","7.7","5.2","8.1","3.0","0.1","0.0","1.8","6.5","9.2","5.3","13.94","16.95","0.0","76.9","83.0","73.9","8.8","3.6","5.4","0.0","0.0","0.0","15.2","14.2","6.0"
"20210226","전라남도","해남군","8.7","13.6","4.8","7.4","4.7","10.6","-1.1","2.1","0.4","1.9","6.1","2.6","5.7","0.0","0.0","0.0","70.6","86.1","69.1","8.9","5.5","0.0","0.0","0.0","0.0","12.3","9.3","2.4"
"20210226","전라남도","고흥군","9.0","12.8","5.7","9.1","5.2","11.0","-0.5","2.7","0.0","2.3","5.0","5.1","5.7","0.0","0.0","0.0","66.3","78.9","62.6","8.8","4.9","0.0","0.0","0.0","0.0","9.9","7.7","1.7"
"20210226","전라남도","완도군","9.4","12.1","6.8","9.3","5.8","10.5","1.9","1.6","0.6","2.5","3.2","3.1","5.4","0.0","0.0","0.0","72.0","83.1","65.7","9.0","5.6","0.0","0.0","0.0","0.0","11.6","10.3","3.6"
"20210226","전라남도","여수시","8.9","11.8","6.1","9.8","6.3","10.0","3.0","5.3","0.0","2.3","5.6","3.4","6.1","10.47","7.59","0.0","66.0","75.0","58.0","9.0","5.8","4.6","0.0","0.0","0.0","15.9","15.2","4.2"
"20210225","전라남도","영광군","2.5","4.3","-1.4","11.7","3.9","9.6","-1.2","17.0","8.0","1.9","0.0","0.0","6.2","1.27","0.57","0.0","86.6","94.3","67.1","10.0","9.5","0.0","0.0","0.0","0.0","5.3","8.0","2.5"
"20210225","전라남도","강진군","6.5","10.4","2.5","11.9","5.7","11.9","0.0","8.0","9.0","2.0","0.0","0.0","6.3","3.29","0.79","0.0","80.0","91.4","64.6","9.9","8.5","0.0","0.0","0.0","0.0","8.3","9.4","2.6"
"20210225","전라남도","장흥군","5.8","10.2","-0.4","12.7","4.3","10.8","-1.7","8.6","11.4","1.9","0.0","0.0","6.1","0.0","0.0","0.0","81.0","94.0","65.1","9.6","9.5","0.0","0.0","0.0","0.0","7.4","5.1","2.2"
"20210225","전라남도","목포시","5.6","8.2","3.2","11.2","4.5","9.3","0.5","13.3","1.9","1.6","0.0","0.0","6.1","2.69","1.09","0.0","84.5","92.6","70.0","9.8","9.9","4.9","0.0","0.0","0.0","7.8","11.5","4.1"
"20210225","전라남도","신안군","5.7","6.5","4.7","10.9","5.0","7.9","2.9","12.3","0.7","1.5","0.0","0.0","5.9","2.62","2.6","0.0","88.8","96.5","73.0","10.0","10.0","5.0","0.0","0.0","0.0","15.2","16.0","6.0"
"20210225","전라남도","해남군","7.4","10.1","5.1","12.8","4.3","10.3","-1.6","10.4","2.5","1.7","0.0","0.0","6.2","0.0","0.0","0.0","75.8","91.9","68.3","9.9","9.6","0.0","0.0","0.0","0.0","7.9","11.9","2.3"
"20210225","전라남도","고흥군","6.4","9.7","1.3","11.3","4.8","10.9","-1.1","9.0","13.0","1.9","0.0","0.0","6.2","0.0","0.0","0.0","74.9","96.5","61.5","9.9","9.6","0.0","0.0","0.0","0.0","7.7","6.6","1.8"
"20210225","전라남도","완도군","8.2","11.0","6.3","13.4","5.5","10.2","1.6","14.6","3.7","2.2","0.1","0.0","5.8","0.0","0.0","0.0","75.0","91.1","64.7","9.9","9.4","0.0","0.0","0.0","0.0","9.2","12.8","3.5"
"20210225","전라남도","여수시","7.1","8.8","6.2","10.8","6.0","10.0","2.7","9.2","13.9","1.9","0.0","0.0","6.5","1.38","0.3","0.0","76.3","98.4","56.2","9.6","10.0","4.1","0.0","0.0","0.0","13.6","12.1","4.2"
"20210224","전라남도","영광군","1.0","5.7","-3.3","7.6","3.7","9.5","-1.6","0.0","2.3","1.9","0.1","7.4","5.9","3.99","14.46","0.0","58.1","72.0","67.6","8.1","5.0","0.0","0.0","0.0","0.0","3.3","6.2","2.4"
"20210224","전라남도","강진군","5.6","12.5","-1.8","7.6","5.4","11.6","-0.3","0.0","0.3","1.5","3.2","6.9","6.2","10.18","13.63","0.0","47.8","68.4","64.6","6.4","5.1","0.0","0.0","0.0","0.0","5.1","7.2","2.6"
"20210224","전라남도","장흥군","5.1","12.6","-1.9","7.1","4.1","10.6","-2.0","0.0","0.1","2.0","2.5","7.4","5.9","0.0","0.0","0.0","44.8","73.3","65.5","6.6","4.8","0.0","0.0","0.0","0.0","5.0","6.1","2.2"
"20210224","전라남도","목포시","2.9","5.4","-1.2","8.1","4.3","9.2","0.3","0.0","0.0","1.5","0.9","6.0","5.9","8.09","13.28","0.0","59.9","67.3","70.0","6.6","4.9","5.0","0.0","0.0","0.0","7.3","8.5","4.1"
"20210224","전라남도","신안군","4.7","7.7","2.7","9.7","5.0","8.0","2.9","0.0","0.2","1.3","2.0","6.2","5.7","10.57","13.24","0.0","67.0","86.1","73.4","7.4","6.3","5.2","0.0","0.0","0.0","12.1","9.5","5.8"
"20210224","전라남도","해남군","3.8","12.1","-5.4","7.7","4.0","10.2","-1.8","0.0","0.0","1.7","5.2","7.2","5.9","0.0","0.0","0.0","57.5","72.5","68.8","6.1","5.6","0.0","0.0","0.0","0.0","5.4","6.8","2.4"
"20210224","전라남도","고흥군","4.6","12.1","-3.3","6.8","4.6","10.7","-1.3","0.0","0.0","2.0","3.4","7.3","6.0","0.0","0.0","0.0","47.3","72.4","61.9","5.8","4.3","0.0","0.0","0.0","0.0","3.6","6.8","1.8"
"20210224","전라남도","완도군","7.1","13.0","-0.1","8.3","5.3","10.1","1.3","0.0","0.0","2.2","3.8","7.2","5.6","0.0","0.0","0.0","47.8","72.3","65.0","5.0","5.4","0.0","0.0","0.0","0.0","5.2","3.7","3.6"
"20210224","전라남도","여수시","6.7","8.7","4.0","8.8","5.8","9.9","2.4","0.0","0.1","1.9","3.0","8.0","6.5","6.46","13.79","0.0","35.5","61.8","56.5","4.9","5.4","4.2","0.0","0.0","0.0","9.3","5.8","4.3"
"20210223","전라남도","영광군","1.2","4.9","-2.5","3.2","3.3","9.3","-2.2","0.0","0.0","1.8","10.0","10.2","6.4","14.25","17.92","0.0","56.1","66.3","66.6","3.8","0.3","0.0","0.0","0.0","0.0","9.1","7.1","2.4"
"20210223","전라남도","강진군","3.8","10.0","-0.4","4.8","4.9","11.2","-0.8","0.0","0.0","1.5","7.3","9.6","6.6","13.9","16.86","0.0","40.9","56.8","63.8","3.9","0.0","0.0","0.0","0.0","0.0","11.3","9.3","2.5"
"20210223","전라남도","장흥군","3.9","9.9","-0.5","4.2","3.8","10.3","-2.3","0.0","0.0","2.3","8.8","10.6","6.1","0.0","0.0","0.0","42.0","60.3","64.7","4.1","0.0","0.0","0.0","0.0","0.0","8.9","5.3","2.2"
"20210223","전라남도","목포시","2.2","4.4","0.3","3.8","4.2","9.1","0.2","0.0","0.0","1.7","9.0","10.6","6.1","14.1","18.64","0.0","61.1","61.9","68.9","3.6","0.5","4.9","0.0","0.0","0.0","12.1","10.0","4.2"
"20210223","전라남도","신안군","4.1","6.8","2.7","6.5","5.0","8.0","2.8","0.0","0.0","1.4","7.2","10.4","5.8","14.71","19.37","0.0","63.5","61.5","72.9","3.8","0.4","5.2","0.0","0.0","0.0","18.0","12.5","5.9"
"20210223","전라남도","해남군","2.3","8.0","-0.8","3.3","3.9","10.0","-2.0","0.0","0.0","1.9","8.1","10.4","6.1","0.0","0.0","0.0","50.6","66.3","68.0","4.6","0.0","0.0","0.0","0.0","0.0","11.5","6.9","2.5"
"20210223","전라남도","고흥군","4.8","11.9","-0.6","3.8","4.3","10.5","-1.7","0.0","0.0","2.2","8.3","9.7","6.1","0.0","0.0","0.0","38.3","59.1","61.5","5.3","0.0","0.0","0.0","0.0","0.0","8.9","7.4","1.8"
"20210223","전라남도","완도군","4.7","10.4","0.2","5.7","5.1","9.9","1.0","0.0","0.0","2.6","8.1","10.3","5.8","0.0","0.0","0.0","44.8","58.3","64.4","4.8","0.1","0.0","0.0","0.0","0.0","11.5","8.3","3.8"
"20210223","전라남도","여수시","7.5","12.9","2.9","5.8","5.5","9.7","2.0","0.0","0.0","2.1","9.8","10.7","6.6","13.36","16.33","0.0","27.3","53.3","55.6","3.6","0.0","3.9","0.0","0.0","0.0","15.9","12.9","4.4"
"20210222","전라남도","영광군","8.6","16.3","1.8","6.7","2.8","8.9","-2.7","0.0","0.0","0.8","8.7","9.8","7.0","14.1","16.19","0.0","72.6","67.5","66.0","2.4","3.3","0.0","0.0","0.0","0.0","9.0","11.2","2.4"
"20210222","전라남도","강진군","9.6","19.9","3.1","8.0","4.3","10.8","-1.5","0.0","0.0","0.6","8.6","9.0","7.1","15.39","13.36","0.0","69.9","56.9","63.1","2.1","0.8","0.0","0.0","0.0","0.0","12.0","12.5","2.6"
"20210222","전라남도","장흥군","9.3","20.3","2.7","7.9","3.5","10.1","-2.8","0.0","0.0","1.8","8.7","8.6","6.5","0.0","0.0","0.0","67.9","59.8","64.0","2.3","2.4","0.0","0.0","0.0","0.0","10.6","11.9","2.3"
"20210222","전라남도","목포시","8.8","15.9","3.1","6.2","3.9","8.9","-0.1","0.0","0.0","1.5","8.0","9.4","6.4","13.81","15.33","0.0","84.3","69.3","68.8","0.9","3.0","4.5","0.0","0.0","0.0","13.8","13.5","4.3"
"20210222","전라남도","신안군","9.4","18.1","4.1","7.6","4.9","7.9","2.6","0.0","0.0","0.9","7.3","9.4","6.1","13.24","15.6","0.0","72.0","69.4","72.4","2.0","2.6","4.8","0.0","0.0","0.0","19.9","14.7","6.0"
"20210222","전라남도","해남군","9.9","18.4","2.3","7.3","3.5","9.8","-2.5","0.0","0.0","1.5","10.0","8.0","6.5","0.0","0.0","0.0","75.5","67.5","67.6","1.8","1.5","0.0","0.0","0.0","0.0","15.1","12.8","2.5"
"20210222","전라남도","고흥군","12.7","20.7","4.7","7.3","4.0","10.4","-2.1","0.0","1.1","1.9","9.4","8.8","6.5","0.0","0.0","0.0","66.4","56.6","61.0","2.8","1.8","0.0","0.0","0.0","0.0","9.6","12.3","1.9"
"20210222","전라남도","완도군","12.2","19.3","4.9","8.7","4.8","9.7","0.6","0.0","0.0","2.2","10.0","8.9","6.2","0.0","0.0","0.0","67.1","60.6","63.5","2.1","2.1","0.0","0.0","0.0","0.0","12.9","13.3","3.9"
"20210222","전라남도","여수시","13.2","19.5","8.3","8.8","5.2","9.5","1.6","0.0","0.9","1.8","9.6","10.0","7.1","15.01","15.1","0.0","64.0","51.3","54.1","0.9","2.4","3.5","0.0","0.0","0.0","19.3","21.1","4.6"
"20210221","전라남도","영광군","14.0","20.8","8.3","8.6","2.2","8.1","-3.1","0.0","3.5","1.1","10.5","6.3","6.8","17.45","11.01","0.0","57.0","76.8","66.2","0.4","6.5","0.0","0.0","0.0","0.0","8.9","8.4","2.4"
"20210221","전라남도","강진군","11.2","22.4","1.2","8.0","3.7","10.1","-1.7","0.0","2.9","1.0","9.5","6.8","6.9","17.08","13.02","0.0","73.3","74.0","62.8","0.6","6.3","0.0","0.0","0.0","0.0","10.0","8.5","2.6"
"20210221","전라남도","장흥군","10.6","23.3","-0.1","7.0","3.2","9.8","-2.9","0.0","2.4","2.2","10.3","7.6","6.4","0.0","0.0","0.0","69.8","78.8","63.9","0.1","6.5","0.0","0.0","0.0","0.0","8.5","8.4","2.4"
"20210221","전라남도","목포시","14.5","20.1","8.5","8.5","3.7","8.7","-0.2","0.0","1.2","1.7","10.5","7.7","6.3","17.28","15.46","0.0","59.8","71.9","68.7","0.0","6.5","4.5","0.0","0.0","0.0","9.3","10.6","4.4"
"20210221","전라남도","신안군","16.0","22.0","9.9","9.4","4.7","7.7","2.5","0.0","1.9","1.2","10.2","5.6","5.9","18.29","12.7","0.0","52.8","80.3","71.5","0.0","7.0","4.9","0.0","0.0","0.0","19.6","11.6","6.0"
"20210221","전라남도","해남군","13.3","20.9","3.3","7.1","3.2","9.4","-2.6","0.0","3.0","1.9","10.4","7.7","6.4","0.0","0.0","0.0","70.8","80.8","67.9","1.9","6.1","0.0","0.0","0.0","0.0","11.0","10.2","2.5"
"20210221","전라남도","고흥군","15.1","21.9","7.0","6.7","3.8","10.1","-2.2","0.0","2.2","2.4","9.4","7.1","6.4","0.0","0.0","0.0","58.4","78.4","60.7","1.8","5.0","0.0","0.0","0.0","0.0","8.3","5.7","1.9"
"20210221","전라남도","완도군","16.0","20.0","13.5","8.9","4.5","9.4","0.5","0.0","3.1","2.6","10.1","7.3","6.1","0.0","0.0","0.0","54.5","78.5","63.5","0.5","6.4","0.0","0.0","0.0","0.0","14.2","8.7","4.0"
"20210221","전라남도","여수시","12.4","18.7","7.7","9.7","5.0","9.4","1.4","0.0","2.2","2.2","10.4","8.6","7.1","15.73","14.23","0.0","69.0","67.0","53.4","0.0","5.0","3.5","0.0","0.0","0.0","9.5","6.6","4.6"
"20210220","전라남도","영광군","10.1","14.1","5.6","4.8","1.6","7.1","-3.6","0.0","0.0","1.2","9.8","10.2","6.3","14.55","16.77","0.0","74.1","81.9","65.5","0.1","2.3","0.0","0.0","0.0","0.0","7.2","6.6","2.4"
"20210220","전라남도","강진군","10.3","17.2","1.5","6.6","3.2","9.2","-2.0","0.0","0.0","1.1","9.2","9.3","6.4","15.12","15.64","0.0","73.9","66.3","62.4","0.0","2.5","0.0","0.0","0.0","0.0","9.6","5.6","2.6"
"20210220","전라남도","장흥군","8.9","17.5","-1.2","5.5","3.0","9.5","-3.0","0.0","0.0","2.0","9.8","10.3","6.3","0.0","0.0","0.0","76.5","69.0","63.4","0.0","2.9","0.0","0.0","0.0","0.0","6.4","6.4","2.4"
"20210220","전라남도","목포시","11.0","14.2","8.3","5.1","3.5","8.4","-0.4","0.0","0.0","1.5","9.8","10.3","6.1","15.6","17.25","0.0","74.9","80.4","67.8","0.0","2.0","4.6","0.0","0.0","0.0","11.1","6.4","4.3"
"20210220","전라남도","신안군","13.6","16.6","8.9","7.1","4.4","7.4","2.2","0.0","0.0","1.1","9.9","10.2","5.7","16.81","18.23","0.0","60.5","76.6","70.6","0.0","1.1","5.1","0.0","0.0","0.0","24.7","7.3","6.0"
"20210220","전라남도","해남군","10.0","16.1","4.0","4.5","3.0","9.2","-2.8","0.0","0.0","1.6","9.7","10.3","6.2","0.0","0.0","0.0","76.8","78.8","67.5","0.4","2.8","0.0","0.0","0.0","0.0","9.6","5.7","2.5"
"20210220","전라남도","고흥군","11.8","17.5","7.2","5.0","3.6","9.8","-2.3","0.0","0.0","2.3","9.4","9.3","6.3","0.0","0.0","0.0","66.8","67.6","60.2","0.0","2.8","0.0","0.0","0.0","0.0","9.4","4.7","1.9"
"20210220","전라남도","완도군","13.5","16.9","10.2","7.7","4.3","9.1","0.3","0.0","0.0","2.3","9.8","10.1","6.0","0.0","0.0","0.0","63.8","60.0","62.6","0.0","2.1","0.0","0.0","0.0","0.0","11.8","4.6","4.1"
"20210220","전라남도","여수시","10.4","15.9","6.9","8.3","4.7","9.1","1.1","0.0","0.0","2.1","9.9","10.4","7.0","14.29","15.92","0.0","73.3","50.6","52.5","0.0","2.3","3.6","0.0","0.0","0.0","8.2","7.7","4.7"
"20210219","전라남도","영광군","3.8","10.5","-3.8","2.4","0.9","6.1","-3.9","0.0","0.0","0.9","10.4","8.3","6.6","17.62","15.75","0.0","69.9","78.8","64.3","1.4","6.6","0.0","0.0","0.0","0.0","8.8","5.7","2.6"
"20210219","전라남도","강진군","4.1","11.3","-2.9","4.4","2.7","8.3","-2.1","0.0","0.0","1.2","9.4","8.6","6.3","16.25","14.55","0.0","66.1","64.4","61.8","0.9","6.3","0.0","0.0","0.0","0.0","7.7","7.5","2.9"
"20210219","전라남도","장흥군","3.4","10.8","-1.4","4.0","2.8","9.1","-2.9","0.0","0.0","1.5","10.4","8.8","6.6","0.0","0.0","0.0","66.3","66.9","62.3","0.0","5.5","0.0","0.0","0.0","0.0","8.5","5.5","2.5"
"20210219","전라남도","목포시","5.2","9.7","-0.9","2.9","3.2","7.9","-0.5","0.0","0.0","1.3","10.3","7.7","6.3","17.52","14.91","0.0","69.1","70.4","67.4","0.9","6.0","4.5","0.0","0.0","0.0","8.3","6.2","4.4"
"20210219","전라남도","신안군","7.9","12.6","1.4","6.9","4.0","6.8","2.0","0.0","0.0","1.0","10.2","8.2","5.8","18.02","15.32","0.0","65.1","71.5","69.6","0.0","6.1","5.1","0.0","0.0","0.0","21.0","5.7","6.4"
"20210219","전라남도","해남군","4.4","10.5","-5.6","2.8","2.7","8.6","-2.8","0.0","0.0","1.3","10.4","9.3","6.5","0.0","0.0","0.0","71.1","75.6","66.3","1.3","6.5","0.0","0.0","0.0","0.0","10.2","6.8","2.5"
"20210219","전라남도","고흥군","4.5","10.6","-3.3","3.5","3.3","9.5","-2.3","0.0","0.0","1.8","9.4","9.3","6.5","0.0","0.0","0.0","62.3","60.9","59.0","0.0","5.9","0.0","0.0","0.0","0.0","9.5","5.7","2.1"
"20210219","전라남도","완도군","6.4","10.6","0.5","5.5","4.0","8.6","0.3","0.0","0.0","2.0","10.2","9.3","6.3","0.0","0.0","0.0","64.5","66.1","61.7","0.8","5.9","0.0","0.0","0.0","0.0","11.7","5.9","4.2"
"20210219","전라남도","여수시","5.0","11.5","-2.0","5.2","4.5","8.7","0.9","0.0","0.0","1.5","10.6","9.8","7.2","15.9","14.93","0.0","53.0","50.1","51.2","0.0","4.3","3.5","0.0","0.0","0.0","16.5","10.3","4.8"
"20210218","전라남도","영광군","-1.7","0.1","-4.6","0.2","0.7","5.5","-3.8","0.5","0.0","1.2","3.2","9.2","6.3","10.84","16.86","0.0","67.5","67.3","64.8","9.0","4.3","0.0","0.0","0.0","0.0","12.6","11.9","2.8"
"20210218","전라남도","강진군","-1.6","0.4","-4.2","1.5","2.5","7.9","-2.1","0.5","0.0","1.3","3.8","9.2","6.0","8.75","15.63","0.0","72.3","59.4","62.2","8.1","3.5","0.0","0.0","0.0","0.0","14.4","11.2","3.0"
"20210218","전라남도","장흥군","-1.8","0.5","-4.4","1.1","2.7","8.9","-2.9","0.0","0.0","1.4","4.0","10.1","6.5","0.0","0.0","0.0","70.0","59.4","62.0","6.8","3.1","0.0","0.0","0.0","0.0","13.4","10.6","2.6"
"20210218","전라남도","목포시","-1.2","0.6","-4.1","0.5","3.0","7.7","-0.6","0.6","0.4","1.3","3.3","8.9","6.1","9.06","16.33","0.0","76.6","62.0","67.7","8.8","3.0","4.7","1.2","0.0","0.0","16.4","15.3","4.6"
"20210218","전라남도","신안군","0.6","1.9","-2.6","3.3","3.8","6.4","1.8","0.0","0.0","0.8","0.4","8.9","5.5","5.05","17.06","0.0","74.8","65.4","69.7","7.1","4.1","5.3","0.5","0.0","0.0","25.5","20.6","6.6"
"20210218","전라남도","해남군","-1.8","0.1","-4.7","0.6","2.5","8.3","-2.8","0.0","0.0","1.2","2.4","8.7","6.4","0.0","0.0","0.0","78.0","63.4","66.3","9.0","3.6","0.0","0.0","0.0","0.0","16.8","13.7","2.6"
