"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20241118","面没合档","康悼焙","1.0","6.9","-3.8","0.8","5.2","11.0","0.1","0.0","0.2","1.2","9.4","2.9","5.6","13.78","8.93","0.0","41.8","66.1","63.0","0.4","4.5","0.0","0.0","0.0","0.0","13.0","15.1","2.8"
"20241118","面没合档","焊篮焙","1.2","7.3","-3.6","1.7","4.3","11.2","-1.6","0.0","0.0","1.6","9.2","3.6","5.3","0.0","0.0","0.0","49.8","65.9","68.4","0.3","3.6","0.0","0.0","0.0","0.0","7.2","10.3","1.5"
"20241118","面没合档","力玫矫","1.1","7.4","-4.6","-1.1","2.9","9.8","-2.9","0.0","0.0","1.6","9.5","9.1","5.4","0.0","0.0","0.0","56.4","59.1","68.5","0.3","0.9","0.0","0.0","0.0","0.0","3.9","8.5","1.4"
"20241117","面没合档","没林矫","9.4","15.8","4.3","2.9","6.4","11.8","1.6","0.0","3.1","1.7","0.8","4.2","5.4","4.76","6.92","0.0","47.6","69.0","63.9","6.5","4.9","4.4","0.0","1.5","0.0","7.3","8.7","1.4"
"20241117","面没合档","康悼焙","8.7","15.3","2.9","2.6","5.6","11.3","0.5","1.0","0.6","1.1","0.5","5.1","5.6","2.43","9.28","0.0","56.6","63.8","63.1","7.0","6.6","0.0","0.0","0.0","0.0","12.3","12.9","2.8"
"20241117","面没合档","焊篮焙","8.3","15.1","0.3","2.6","4.6","11.6","-1.2","0.0","0.6","1.5","0.8","4.2","5.4","0.0","0.0","0.0","61.6","73.5","68.7","6.3","4.1","0.0","0.0","0.0","0.0","7.2","9.7","1.4"
"20241117","面没合档","力玫矫","8.5","14.7","1.5","1.7","3.3","10.2","-2.5","0.0","0.2","1.5","2.3","5.0","5.4","0.0","0.0","0.0","68.5","69.4","68.3","5.6","5.0","0.0","0.0","0.0","0.0","7.3","9.0","1.4"
"20241116","面没合档","没林矫","17.5","23.6","12.1","6.3","6.9","12.3","2.2","1.9","7.9","1.4","8.0","0.0","5.6","12.1","1.2","0.0","68.9","81.5","63.7","5.4","9.3","4.3","0.0","0.0","0.0","5.9","4.0","1.4"
"20241116","面没合档","康悼焙","15.7","22.6","9.3","4.1","6.1","11.7","1.1","0.1","8.3","1.0","9.2","0.0","5.7","12.31","2.3","0.0","75.6","85.1","63.0","4.1","7.4","0.0","0.0","0.0","0.0","7.4","7.8","2.8"
"20241116","面没合档","焊篮焙","15.3","22.4","8.2","3.7","5.1","12.1","-0.7","0.4","8.4","1.3","8.6","0.0","5.6","0.0","0.0","0.0","81.1","96.5","68.6","4.9","7.9","0.0","0.0","0.0","0.0","7.9","4.3","1.4"
"20241116","面没合档","力玫矫","14.2","21.1","7.9","2.8","3.9","10.7","-1.9","1.1","5.0","1.3","8.0","0.0","5.5","0.0","0.0","0.0","83.6","95.1","68.5","4.8","8.8","0.0","0.0","0.0","0.0","6.1","3.8","1.4"
"20241115","面没合档","没林矫","16.1","21.7","13.1","7.6","7.5","12.9","2.6","2.8","0.0","1.5","3.6","7.9","5.5","9.35","11.28","0.0","65.5","63.8","64.6","5.5","2.5","4.5","0.0","0.0","0.0","5.3","6.2","1.4"
"20241115","面没合档","康悼焙","12.2","17.0","9.6","4.5","6.6","12.4","1.4","1.8","0.0","1.1","3.1","9.3","5.7","7.5","12.77","0.0","82.3","72.5","64.4","8.3","1.6","0.0","0.0","0.0","0.0","7.4","10.2","2.6"
"20241115","面没合档","焊篮焙","12.9","18.3","8.8","4.5","5.6","12.7","-0.3","4.7","0.0","1.3","4.9","8.7","5.4","0.0","0.0","0.0","85.9","79.8","69.5","6.3","1.4","0.0","0.0","0.0","0.0","7.2","5.8","1.3"
"20241115","面没合档","力玫矫","12.4","18.4","9.4","2.1","4.4","11.3","-1.5","2.3","0.0","1.5","4.2","9.2","5.3","0.0","0.0","0.0","87.8","81.9","69.7","6.6","1.4","0.0","0.0","0.0","0.0","3.7","7.0","1.4"
"20241114","面没合档","没林矫","15.5","20.2","11.5","6.4","7.9","13.3","3.1","0.0","0.0","1.6","1.5","6.2","5.6","6.67","10.94","0.0","65.3","60.8","64.2","7.1","4.5","4.3","0.0","0.0","0.0","4.7","6.6","1.3"
"20241114","面没合档","康悼焙","11.8","17.6","6.4","4.7","7.0","12.8","1.8","0.0","0.0","1.3","1.5","8.3","5.8","6.92","13.89","0.0","78.4","65.0","64.5","7.9","4.3","0.0","0.0","0.0","0.0","7.2","11.9","2.6"
"20241114","面没合档","焊篮焙","12.0","18.2","6.2","4.0","5.9","13.2","0.0","0.0","0.0","1.4","1.7","6.0","5.5","0.0","0.0","0.0","84.5","77.0","69.2","8.4","4.1","0.0","0.0","0.0","0.0","7.2","8.1","1.2"
"20241114","面没合档","力玫矫","11.4","17.4","5.2","0.9","4.8","11.8","-1.0","0.4","0.0","1.6","2.3","9.4","5.5","0.0","0.0","0.0","86.9","75.0","69.7","8.5","2.6","0.0","0.0","0.0","0.0","3.5","6.6","1.4"
"20241113","面没合档","没林矫","14.5","21.3","8.1","3.7","8.5","13.8","3.8","0.0","0.0","1.7","8.6","9.4","5.5","11.96","14.06","0.0","62.8","52.8","64.7","2.9","0.0","4.3","0.0","0.0","0.0","4.7","5.9","1.4"
"20241113","面没合档","康悼焙","11.1","18.7","3.5","2.5","7.5","13.1","2.3","0.0","0.0","1.4","7.7","9.7","5.7","12.01","14.27","0.0","74.3","50.8","65.6","5.0","0.0","0.0","0.0","0.0","0.0","6.4","12.9","2.7"
"20241113","面没合档","焊篮焙","10.6","19.3","2.5","1.1","6.5","13.6","0.7","0.0","0.0","1.4","8.8","9.4","5.4","0.0","0.0","0.0","80.1","69.0","69.8","3.6","0.4","0.0","0.0","0.0","0.0","7.7","8.6","1.3"
"20241113","面没合档","力玫矫","9.2","18.6","2.0","-1.0","5.4","12.2","-0.4","0.0","0.0","1.9","7.1","9.6","5.3","0.0","0.0","0.0","82.8","66.5","69.9","2.0","0.0","0.0","0.0","0.0","0.0","5.2","6.6","1.5"
"20241112","面没合档","没林矫","14.7","20.1","11.3","2.8","9.0","14.3","4.2","0.0","0.0","1.8","8.2","6.3","5.3","12.97","11.63","0.0","61.0","52.6","64.9","1.9","2.4","4.7","0.0","0.0","0.0","6.0","6.3","1.4"
"20241112","面没合档","康悼焙","12.5","19.1","6.0","1.4","7.9","13.6","2.6","0.0","0.0","1.7","9.0","7.9","5.4","13.31","13.1","0.0","63.9","58.6","66.7","2.4","1.4","0.0","0.0","0.0","0.0","10.9","14.4","2.6"
"20241112","面没合档","焊篮焙","11.1","19.0","5.3","0.8","7.0","13.9","1.2","0.0","0.0","1.7","8.4","7.8","5.1","0.0","0.0","0.0","73.6","69.6","69.8","2.1","2.0","0.0","0.0","0.0","0.0","8.0","8.4","1.3"
"20241112","面没合档","力玫矫","10.8","19.0","4.1","-1.0","5.9","12.7","0.0","0.0","0.0","2.0","8.6","9.6","5.1","0.0","0.0","0.0","77.4","62.6","69.8","2.5","0.8","0.0","0.0","0.0","0.0","6.9","6.7","1.5"
"20241111","面没合档","没林矫","14.5","21.4","8.6","3.0","9.3","14.6","4.5","0.0","0.0","2.1","9.0","5.7","5.2","12.84","7.82","0.0","65.6","47.8","64.5","0.5","3.3","4.7","0.0","0.0","0.0","2.8","4.8","1.4"
"20241111","面没合档","康悼焙","12.0","19.3","5.8","1.7","8.1","13.9","2.8","0.0","0.0","1.8","9.7","4.1","5.4","13.06","7.53","0.0","74.9","51.8","66.8","0.8","6.5","0.0","0.0","0.0","0.0","6.7","8.6","2.6"
"20241111","面没合档","焊篮焙","10.5","20.3","3.8","0.8","7.3","14.3","1.4","0.0","0.0","1.9","8.3","4.4","5.1","0.0","0.0","0.0","81.8","69.1","69.6","1.9","5.1","0.0","0.0","0.0","0.0","7.3","5.0","1.3"
"20241111","面没合档","力玫矫","9.5","19.7","3.2","1.1","6.1","13.0","0.2","0.0","0.0","2.0","8.0","6.6","5.1","0.0","0.0","0.0","85.0","60.4","69.6","2.6","4.0","0.0","0.0","0.0","0.0","3.1","5.1","1.5"
"20241110","面没合档","没林矫","14.5","21.0","10.6","6.4","9.6","14.8","4.9","0.0","0.1","2.3","5.5","8.6","5.2","10.6","13.6","0.0","64.0","43.0","64.3","4.4","2.5","4.7","0.0","0.0","0.0","3.9","8.5","1.4"
"20241110","面没合档","康悼焙","11.6","17.7","7.6","5.7","8.5","14.1","3.4","0.0","3.0","2.0","3.7","4.2","5.2","7.61","8.85","0.0","84.8","53.4","66.6","6.1","5.9","0.0","0.0","0.0","0.0","3.9","11.9","2.7"
"20241110","面没合档","焊篮焙","11.4","19.7","6.8","5.6","7.7","14.5","1.9","0.0","1.4","2.2","5.4","8.4","5.1","0.0","0.0","0.0","82.6","62.3","69.5","4.9","3.8","0.0","0.0","0.0","0.0","3.5","7.3","1.4"
